"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25"
"370" 9 0.881026321758086 0 0 0.770823715871292 2.67782005914475e-108 2.999999 0.985341962548148 0.596078684362436 1 5 2 0.220472279171382 -0.532121855174335 -0.519580708282505 0.328530709029972 0.360332181334891 0.00401457162039742 0.401300155162432 0.00204937759431689 0.704952747405665 0.596078684362436 0.702860485449732 0.0118914370332179 0.254181308587657
"371" 9 0.724473840727551 1 17 0.884278760671937 1.24583909522642e-162 2.999999 0.789331834851336 0.666414878707574 1 5 21 -0.0463632720259161 -0.301127086299397 -0.200090637953608 0.334586058677242 0.330495909627286 0.0064076899498331 0.376493688673791 0.00309300759620479 0.730388168182476 0.666414878707574 0.735003536820556 0.0256458783597322 0.263908749738133
"372" 7 0.312612496953083 0 0 0.993913463493918 2.55176973653736e-106 2.999999 1.4640717049741 0.719059893745018 1 5 1 -0.289545170571659 -0.246912094746645 -0.216173495770901 0.305725234702704 0.222053700149491 0.0310603665623252 0.309274546189984 0.00884718549746655 0.659229175537188 0.719059893745018 0.709180584760503 0.558956808754727 0.234196509410701
"373" 7 0.659928953528661 1 17 0.720940618024131 5.81680166850565e-208 2.88036630913886 0.480524821790615 0.506185633453907 1 5 1 0.138727699099569 -0.470453481386755 -0.379865704137636 0.362032463928204 0.284013173313051 0.0128647134012927 0.310353040777618 0.00870493301616815 0.513998752054677 0.506185633453907 0.602854824035582 0.0290660330400023 0.119799603152338
"374" 9 0.824928107463577 0 0 0.997022873074946 0.0413581889330506 2.999999 1.16901891123439 0.605031905503352 1 5 1 0.0415293452697942 -0.290693715319274 -0.475311089638072 0.221272855411638 0.214610165581975 0.0344305701191103 0.286562569421623 0.0123931867806126 0.700798234641593 0.605031905503352 0.689670696095695 0.0229485667679649 0.20843303500446
"375" 7 0.657474826436169 1 15 0.891232142362325 7.01265130671445e-216 2.999999 1.24445316022447 0.663715636302414 1 5 18 -0.059083255767779 -0.267209067191603 -0.468081183667769 0.277648335031464 0.34687936358417 0.00496736344389248 0.411574296543034 0.00172074400115196 0.646598171448745 0.663715636302414 0.687056506290407 0.137422284300446 0.248853188001191
"376" 9 0.354383483830855 0 0 0.904552959935499 2.8172931568127e-104 2.999999 0.940749835076547 0.549671962625119 1 5 3 0.0256898292915458 -0.623624642787898 -0.511793063567003 0.526425644508451 0.310790690804497 0.00864781433829664 0.351070778517359 0.00465027532108442 0.662445602815734 0.549671962625119 0.644668976572078 0.0239536987566486 0.169541112840157
"377" 6 0.406424934153017 1 12 0.929082745418729 1.00857185977695e-212 2.999999 0.980886059494257 0.642243508639472 1 11 2 -0.135683996905432 -0.0854433359620601 -0.539624189626155 0.312341543142819 0.304831815010182 0.00945620619938725 0.378385464204721 0.00299891030059873 0.754840443143672 0.642243508639472 0.744677300052842 0.00882205701783595 0.226319244204849
"378" 9 0.705299724837288 1 14 0.920050775208841 2.45408102243368e-15 2.999999 1.07411354867801 0.742844141000181 2 5 2 -0.156329561321451 -0.164091862424873 -0.498090416504449 0.0117576722920239 0.357638617855118 0.00419067481431989 0.423521314836095 0.00139954036846701 0.692600661587398 0.742844141000181 0.788703275510135 0.040696344057815 0.141019937805742
"379" 9 0.375495896450616 0 0 1 0.494320166596394 2.999999 0.885425489161177 0.469027322574936 1 5 1 -0.00890218385682097 -0.496544514528273 -0.54053428748687 0.47099769773961 0.235345313342024 0.0258066914130841 0.283180974933753 0.0130222171039751 0.647706232748696 0.469027322574936 0.630274966503355 0.00693215035380738 0.14029397928494
"380" 9 0.304643142017195 0 0 0.996039164849666 0.687477549851304 7.12457640674129e-218 1.18402876187735 0.618081602924073 1 12 19 0.167664714859793 -0.613571228203789 -0.363124622228948 0.27908341809926 0.238082184503797 0.0248348755917105 0.238082184503796 0.0248348755917105 0.687545768036541 0.618081602924073 0.680883769069173 0.043035293394408 -0.0805302626783989
"381" 9 0.504736371245789 1 17 0.845379042656331 2.93890034423024e-99 2.999999 1.02296175872303 0.678995339785542 1 11 3 -0.0887802580071216 -0.538549872910294 -0.633995854722834 0.429145235838168 0.124288721074676 0.1170075499828 0.203662659826769 0.0400269673124369 0.686069094915606 0.678995339785542 0.744929206721048 0.0257153833217941 0.235939495554514
"382" 7 0.744127844030343 1 13 0.807022191412432 5.47257057683017e-167 2.999999 1.15405625992932 0.667038843695136 1 5 9 0.237198080217182 -0.101428839146791 -0.177391535180501 0.124045355719347 0.203205170838091 0.0402788104418699 0.284509800219645 0.0127715684328589 0.558384701342433 0.667038843695136 0.673351808241341 0.257544538777187 0.225170684420535
"383" 7 0.846900280636418 1 17 0.692218998757499 0.188258282108619 2.999999 0.78541962895216 0.505115010535671 1 5 13 -0.31229037245321 -0.504299089650606 -0.504085089692845 0.359547501308262 0.222495224647589 0.0308706480226442 0.23677736673727 0.0252938001195653 0.549981286119322 0.505115010535671 0.607963650713529 0.0249315419983902 0.132432979141265
"384" 9 0.943855915604882 0 0 1 0.966911125155182 7.12457640674129e-218 1.85626966373222 0.758923535473752 1 5 18 -0.117888470914977 -0.140618492567706 -0.401526419799714 0.0710990588955236 0.157962418882133 0.0744031905509881 0.157962418882134 0.074403190550989 0.629325010612698 0.758923535473752 0.74619532164604 0.830529067013664 0.0715104892332053
"385" 9 0.57044289076119 1 19 0.897622424225166 0.184799578885588 2.999999 1.06799339789713 0.680059529166575 1 11 1 -0.124334888376704 -0.447004204979186 -0.635064573082251 0.316147953745036 0.246096798549947 0.0221838138886423 0.319200206193174 0.00761547558938291 0.697458259546319 0.680059529166575 0.744230658601598 0.0273449579022947 0.287293945860251
"386" 7 0.470057821502109 1 14 0.863408093248375 8.35915799588449e-202 2.999999 0.800379172547698 0.639522103415521 1 5 2 0.0433271993994906 -0.264672977425022 -0.209316558936837 0.2013544339543 0.31846877980687 0.00770051345606948 0.357748485423908 0.00418335502646316 0.712485316959615 0.639522103415521 0.698599149251547 0.0433317609125016 0.210238448702734
"387" 7 0.554355721775217 1 12 0.863438530774097 2.44188336086503e-116 2.999999 1.03096140701706 0.685533710467339 1 5 1 -0.044112835467285 -0.575357098685071 -0.252934314698131 0.199010752425285 0.231578818748503 0.0272030080046255 0.285988843713665 0.0124978748714302 0.71511363458401 0.685533710467339 0.733418023056373 0.0500240749448916 0.291203886724163
"388" 9 0.991273787634644 1 19 0.678811566215407 1.97957862387378e-204 2.999999 0.500594471214124 0.526770748489615 1 11 3 0.0110304961094177 -0.493776743437349 -0.663029153644493 0.620423430694736 0.375148302700509 0.00316156683987301 0.361674970410759 0.00392934598202999 0.649370473576548 0.526770748489615 0.630430615046095 0.02158636358726 0.0922837659730906
"389" 9 0.977319421889965 0 0 0.955239464804258 1.2093406149395e-211 2.999999 1.85249038403342 0.686483379671689 1 5 1 -0.000486978206564976 -0.252402395308215 -0.340554760114657 0.340085420950587 0.337919255594315 0.00571308959237937 0.435577795918042 0.00113177256870056 0.767766553399994 0.686483379671689 0.760528473432546 0.0172806825288776 0.2711310843077
"390" 7 0.79338572428857 1 13 1 3.66237603630116e-75 2.999999 0.851354219127411 0.647553903865073 1 5 13 -0.229041237278536 -0.133843613445826 -0.338251179824657 0.315346467381644 0.172812352610905 0.0609014180154921 0.237646988497543 0.0249870595555368 0.549771874567575 0.647553903865073 0.652375708736351 0.275749246323531 0.203984462896149
"391" 9 0.521670675372907 0 0 0.937098288540087 0.454130303953022 2.999999 1.79589252305707 0.626804460628623 1 5 18 -0.281801686136002 -0.509274378913898 -0.442260152621072 0.335265038880954 0.185205777075996 0.0514891638731116 0.290358463551001 0.0117208552005827 0.653964206316563 0.626804460628623 0.680132619987057 0.0561401299430107 0.227375077944187
"392" 6 0.246546070818901 1 15 0.860030654329539 8.18603140293366e-218 2.999999 0.725473761641257 0.465875702460258 1 5 21 0.0591359289762708 -0.43220788714993 -0.448933767093794 0.499498580207825 0.408417547355923 0.0018161846056195 0.428242966739296 0.00128846262663806 0.701431114626569 0.465875702460258 0.688080507405304 0.00127534977444348 0.113386965371979
"393" 6 0.523954233862543 1 12 0.878358151198124 2.80056356806208e-15 2.999999 1.03032354722089 0.874971444166283 2 20 18 0.0910410430950834 -0.131068828591696 -0.215367779822696 0.00561387065181425 0.381960570024191 0.00282821548216727 0.391516474644167 0.00241471689332751 0.691175623527119 0.874971444166283 0.879432412372993 0.214074342587264 0.216779185306605
"394" 6 0.772135533801643 0 0 0.955582045065443 3.88365563723926e-199 2.999999 0.835663057120899 0.646103195264089 2 11 1 -0.0132820038631036 -0.0441813931721575 -0.542379535141485 0.272568630409395 0.204309227851901 0.0396736078283473 0.268085307947182 0.0162110117768726 0.726459922175627 0.646103195264089 0.752210438679024 0.00894208716853534 0.250756490068461
"395" 9 0.726215064422605 1 16 0.801191231195317 0.136731628272666 2.999999 1.23650974936833 0.622810904252353 1 5 1 -0.173588489586306 -0.0651597852723176 -0.391829737277212 0.349705518792972 0.28222433028741 0.0132054937423867 0.329192203245979 0.00653743811986662 0.642768122946094 0.622810904252353 0.702861715211217 0.0235641884388606 0.191041032835899
"396" 7 0.863073399705571 1 8 0.832802068001835 0.062974847049437 2.999999 1.15224369741883 0.533559409752946 1 5 13 -0.0460903368327028 -0.429985385908154 -0.50771805226478 0.429931030939405 0.171572704729628 0.0619300751417309 0.26081337830509 0.0179951369860758 0.592358832376112 0.533559409752946 0.645246917674476 0.0165556603749448 0.202896716073505
"397" 9 0.374158431210418 1 11 0.906769611976292 1.24454128524435e-217 2.999999 0.80935834525216 0.527149969987244 1 5 21 -0.0327043164665693 -0.414696252574347 -0.429859304627018 0.344063602398239 0.295942442515636 0.0107932717234518 0.339849594459157 0.00554421921198767 0.675228199867956 0.527149969987244 0.660224625183017 0.00943437159371521 0.20224964446134
"398" 9 0.847385364515956 1 12 0.784790975347593 8.97895187615565e-129 2.999999 0.601253149374164 0.716604437580749 2 11 4 0.138742458368874 -0.239136826500351 -0.394123427449151 0.0897328055432735 0.308964152357884 0.00888852365830228 0.331118165790445 0.00634660350532412 0.674715928680998 0.716604437580749 0.797879794149347 0.0106113691023554 0.135107450724976
"399" 9 0.469518280656193 1 14 0.760484970736992 6.68930213810289e-217 2.999999 0.805924933726178 0.673398224012114 1 5 1 -0.1140963944464 -0.190625690074981 -0.360518276050036 0.22867009685237 0.352356659221741 0.00455679826616828 0.399894707828467 0.0020985420756483 0.650153267736788 0.673398224012114 0.695105312234012 0.142454283380157 0.273572630935446
"400" 6 0.315723643406684 1 19 0.849553551593785 1.08766636562162e-83 2.999999 0.784347345329403 0.602546705510066 1 11 1 -0.116810039767897 -0.279002037637683 -0.663568313303475 0.242040907862057 0.115193331590272 0.132275687800233 0.189560432760067 0.0485294275918606 0.547194091395817 0.602546705510066 0.597724063670443 0.391111139400417 0.17372847268202
"401" 7 0.58329228255378 0 0 0.91240322823624 0.0639969375547851 2.999999 0.818725550133788 0.697201777038255 1 12 21 -0.263616941052087 -0.513650571267039 -0.419495342629243 0.221311337102186 0.352541883591487 0.00454347679153289 0.390682728176126 0.00244845426803386 0.72716710339217 0.697201777038255 0.74165587565371 0.0535034469595339 0.229006252183201
"402" 6 0.51452546508237 1 16 0.860674074675723 4.295165730353e-154 2.999999 0.929432049724725 0.577483517744375 1 11 3 0.00269491668627865 -0.370024085396042 -0.54180255887391 0.623983856933952 0.377688592067922 0.00303326303742124 0.45237310276262 0.000836223934112423 0.790644340486387 0.577483517744375 0.779326771211124 0.000443662461582075 0.255992910595011
"403" 7 0.431825389615343 1 16 0.903799783415402 1.7850598383126e-215 2.73023195556485 1.71029541310464 0.647134476507947 1 5 18 -0.0591935670914153 -0.0741172051329476 -0.351238322159789 0.355872859917406 0.28767071395575 0.0121932911579683 0.312145780115411 0.00847315331068321 0.544675848880235 0.647134476507947 0.647465325049335 0.326404507445558 0.228706950873573
"404" 7 0.763103810155218 1 14 0.822680607029659 0.365108914807334 2.999999 1.15421708570362 0.649613292412505 1 5 3 -0.150749447442 -0.149599103306725 -0.395460268408864 0.422000267181444 0.349507154741723 0.00476631988276277 0.377928940533211 0.00302137435584715 0.61081534082997 0.649613292412505 0.699649194487924 0.0562050125286118 0.186077760628023
"405" 9 0.660932649058669 2 13 0.834112182942923 2.15833335264238e-162 2.999999 0.964408531761792 0.658810965886049 1 11 3 -0.148064180935535 -0.267287354667239 -0.58941705226939 0.415600452433552 0.213856262968533 0.0347906881467837 0.289003377625015 0.0119568717368654 0.651541553540798 0.658810965886049 0.675471335413471 0.176900916205584 0.26248492686827
"406" 7 0.93689278967308 1 14 0.740704489257224 1.23217314076159e-192 2.999999 0.800013659368313 0.624830841163716 2 5 1 0.196378449518972 -0.415102919784502 -0.14158889050681 0.301922885986196 0.322364553681237 0.00725749171864543 0.352596026569349 0.00453958956247558 0.650803112746991 0.624830841163716 0.700157600791326 0.0311168133579951 0.114199462510517
"407" 7 0.354534398986967 0 0 0.973224880315905 0.397957322397796 2.999999 1.52706388045281 0.744002883563465 1 5 3 -0.0576403504362116 -0.286775064540013 -0.298658528568388 0.417668998463407 0.295735830383786 0.0108263402047846 0.379720625266265 0.00293408736552703 0.729862275629013 0.744002883563465 0.771022405014888 0.0885530284777553 0.304801864384646
"408" 7 0.652819281741844 1 16 0.83575617037335 5.46376869721821e-185 2.999999 1.36893702006833 0.67386084204912 1 5 19 0.144434102591963 -0.236848659475673 -0.276185800141799 0.234334049297369 0.192946748534241 0.0463419745492852 0.269590864178659 0.0158629558470431 0.661750247754997 0.67386084204912 0.718247740934025 0.0610195862639415 0.316289415656231
"409" 6 0.665789680755083 1 15 0.841280572539461 3.01956214859177e-53 2.999999 0.404903941354051 0.70884195588217 2 5 9 -0.254499184084498 -0.246480123193454 -0.234979128059197 0.204042460391813 0.403886479341842 0.00196164784625008 0.43774960272797 0.00108883188647591 0.739601924317961 0.70884195588217 0.752414571327054 0.0570342307992421 0.118902541603791
"410" 9 0.913797630958788 1 10 1 0.103729599476292 2.76220983298447 1.90299046964826 0.571767672866742 1 11 1 -0.0182690325207745 -0.461610047429006 -0.654372531688402 0.167443279098643 0.192655777489153 0.0465261383300968 0.287894275423824 0.0121533291324365 0.655692978489601 0.571767672866742 0.712151443148053 0.00491788376879719 0.20395463126759
"411" 9 0.965747455084984 1 18 0.78056596572315 1.8454358644554e-204 2.999999 0.676518535860637 0.69714049867575 1 5 2 -0.0164275524576417 -0.237079392213986 -0.31227126175691 0.0474778688526978 0.175655726271029 0.0586044615511199 0.213664893078263 0.0348826697425237 0.607685194636057 0.69714049867575 0.694434801892305 0.373817411657572 0.20982231300942
"412" 7 0.69356970593831 0 0 0.887623427166869 7.78192605021008e-15 2.999999 0.836158140183246 0.650838005753599 1 12 18 -0.106061864584365 -0.476218169992376 -0.259290500330514 0.355161614949073 0.129840786130325 0.108584300390422 0.210990811038555 0.0361924698467706 0.570335448627808 0.650838005753599 0.643865418002945 0.438407426180904 0.210725921915273
"413" 9 0.947225443206096 0 0 0.908708868659371 5.39866999625095e-117 2.999999 0.545977916635291 0.671950333058393 2 5 1 -0.226654813296814 -0.145118107866556 -0.302969554092314 0.108501410575044 0.180708820071643 0.0547285545630651 0.180708820071643 0.0547285545630651 0.610124410272842 0.671950333058393 0.666194212878216 0.41780758618061 0.0292007841207037
"414" 7 0.908043603502707 1 18 0.841117201094804 0.0746317907508046 2.999999 1.29079931886316 0.605906576986542 1 11 13 -0.266903245602625 -0.306925621874257 -0.579473472929037 0.30291174321269 0.193223009123148 0.0461677710424677 0.251626653012498 0.0205126339784882 0.560224399179874 0.605906576986542 0.663656731148273 0.0536825207818987 0.195849783888525
"415" 7 0.8637010413536 0 0 0.940259912992295 0.52361067536484 2.999999 1.41988504160883 0.725440962209807 1 5 2 -0.120915978139349 -0.539262846138781 -0.347583173251914 0.225684322395688 0.316954119884532 0.00787941336710185 0.386195437046773 0.00263756339225552 0.634847904670329 0.725440962209807 0.789284085342202 0.0181238501605078 0.280707543885109
